,link,writer,date,view,text
0,https://band.us/band/86294308/post/19,박경희,2022년 6월 20일 오후 5:26,26 읽음,잘크고 있었는데 어느순간 이사하고 창가쪽에 주니 잎이 이렇게되서 장소를 이동시겨서 탄듯한 마른입가지들은 자르고 햇볕영양제 사서 뿌려줬는데 그냥 저상태에서 좋아지는것 같아보이지 않네요 이유가 뭘가요?새순이 나올려던부분도 까맣게 말라버리는것 같아요
0,https://band.us/band/86294308/post/20,서준.상현.도연맘,2022년 6월 20일 오후 11:50,19 읽음,"안녕하세요.초등학교에서 아들이 강낭콩씨앗을 심어달라고 가져온후에  제가심고, 씨앗이 자라고커가는과정을 보니  너무신기해서 토마토.상추,고추,딸기.심어주면 아이들좋겠다 싶어서..처음키우면서 욕심도 많게  많이 심었어요ㅠ그런데 강낭콩은 잘자라다가   노랗게 변하면서 콩이마르고 떨어지고ㅠ 토마토랑고추는 꽃만피다가 시들어  죽어서 떨어지고ㅠ 딸기는 보지도 못하구요ㅠ.ㅠ제가 뭘잘못하고있는걸까요?"
0,https://band.us/band/86294308/post/21,염기태,2022년 6월 21일 오전 8:35,23 읽음,서향동백 입니다.잎이 끝에서부터 타 들어가서 다이센엠을 희석하여 뿌려 줬는데. 다른 잎으로 계속 번지고 있습니다.치료법이 있는지 ?봄부터 지금까지 떼어낸 잎이 20여개 이상인데 계속 이렇게 떼어내야 하는지알고 싶습니다.
0,https://band.us/band/86294308/post/23,꽃피우는시간,2022년 6월 23일 오후 9:00,35 읽음,사랑하는 식물이 아프게 되는 대부분의 원인은 '과습' 때문이에요.
0,https://band.us/band/86294308/post/24,유주,2022년 6월 23일 오후 9:52,34 읽음,왜 그런걸까요?
0,https://band.us/band/86294308/post/25,꽃피우는시간,2022년 6월 26일 오후 7:49,47 읽음,"통풍이 중요한 장마철이 되었어요.장마로 인해 습도가 올라가고, 높은 습도가 싫은 우리는 창문을 열기 싫어져요.창문을 열어주지 않으면 통풍이 어려워 식물들은 힘들어해요.간혹 햇빛, 물, 영양제 모두 잘 주고 있는데 자꾸 잎이 시들해지는 경우가 있어요.이럴 때는 '통풍'이 부족한 경우가 많아요.집에서 키우는 식물에 중요한 요소 중 하나인 '통풍'에 대해 알아보기로 해요."
0,https://band.us/band/86294308/post/26,김일미,2022년 6월 28일 오후 2:51,26 읽음,괴마옥인데 위에 잎파리부분이 싱싱하고 파랗게 되어있었는데 몇일이 지나니까 이상태가 됐어요 어떤 문제땜에 이런건가요?
0,https://band.us/band/86294308/post/27,김현애,2022년 6월 30일 오후 8:25,22 읽음,가는잎아카시아예요 얼마전부터 흰솜깍지벌레가 보여서 4일전에 가지도 치고 2일전에는 분무약을 잔뜩뿌리고 흙에도 뿌려준상태예요 그후 물은 주지않았습니다 잎끝이 검정색으로 변하고 있는데 무엇때문에 변하는걸까요 또 약을 뿌린상태에서 물을 더 주어야하는지 ㅠㅠ 너무 어려워요 도와쥬세요
0,https://band.us/band/86294308/post/28,박규리,2022년 6월 30일 오후 9:27,29 읽음,거북 알로카시아가 새순이 나오기시작하더니하루아칭 에 이렇게 되고 마른거  같은데 사망 하신거죠?ㅜㅜ
0,https://band.us/band/86294308/post/29,고경희,2022년 7월 1일 오전 7:29,43 읽음,안녕하세요 ~ 시들어가는  식물보면서 맘 아팠는데 인스타에서 보고 바로 들어왔어요~햇빛을 못봐서 그런가요? 전에 창가에 뒀는데도 시들길래 안으로 들여놨는데 한달만에 갑자기기 더 시들어가네요
0,https://band.us/band/86294308/post/30,Sophia90,2022년 7월 6일 오후 12:14,13 읽음,
0,https://band.us/band/86294308/post/31,Sophia90,2022년 7월 6일 오후 12:15,26 읽음,
0,https://band.us/band/86294308/post/32,꽃피우는시간,2022년 7월 6일 오후 5:28,47 읽음,오늘은 식물에 물 주는 방법에 대해 알아볼게요.
0,https://band.us/band/86294308/post/33,신정민,2022년 7월 8일 오후 7:14,25 읽음,아이비와 보라싸리입니다2주전쯤 온실가루이가 보여서 농약을 쳤구요 ㅜ그 전에는 보라싸리에 개각충의 끈적이는 흔적이보여서 온실가루이때와는 다른 농약을 쳤었어요병충해인것같은데 이유를 모르겠어요보라싸리 신엽은 제대로 예쁘게나오고있습니다
0,https://band.us/band/86294308/post/34,CARIDINA,2022년 7월 9일 오전 12:10,22 읽음,얀녕하세요 궁금한거 있을때마다 물어봐도 되나요~???이거보고 가입했ㅇ습니다~~😘😘😘
0,https://band.us/band/86294308/post/35,이수범,2022년 7월 9일 오후 5:09,22 읽음,해바라기가 잘 자라고 목이 무거워 보여지지대를 세우고 노끈으로 욲어주었는데1주일정도 지나니 말라죽기 시작했습니다왜 그런 걸까요?
0,https://band.us/band/86294308/post/36,박규리,2022년 7월 10일 오후 1:13,34 읽음,운득 궁금 한데요.알로카시아는 수경재배도 가능하잖아요?근데 왜 화분에선 과습에 취약한 걸까요?계속 물속에 담겨서도 살면서....
0,https://band.us/band/86294308/post/37,김정옥,2022년 7월 11일 오후 3:05,37 읽음,요거 왜그런거에요??  어떻게해야되나요??ㅠ
0,https://band.us/band/86294308/post/38,민경운,2022년 7월 13일 오후 8:58,33 읽음,화분읗 좋아하는 40대 남자입니다. 주로 어느정도 크기가 있는 나무류를 좋아합니다. 지금은 금전수와 동백나무를 키우고 있습니다. 귤나무도 도전해봤지만 실내에서는 도저히 안크고 죽어버렸습니다 ㅠㅜ지금 아주 잘 자라는 동백나무라도 꼭 개화시켜보고 싶은데 헹여라도 죽어버리면 어쩌나 고민입니다. 일단 판매중이신 꽃피우는 시간 영양제를 구매하여 잎에 뿌려볼까 하는데 괜찮을까요? 아직 벌레가 있다거나 시들시들하거나 하진 않아요. 다만 아파트가 아니다보니 베란다가 없어  창가에 키우는 중입니다.
0,https://band.us/band/86294308/post/39,박규리,2022년 7월 14일 오후 1:12,30 읽음,햐...멜라니 고무나무 입니다.물을 안줘서 그런가 잎이 누렇게 변하길래 흙을 확인 하니 바싹 말랐더라구요. 그래서 물도 주고 잎영양제도 줬는데 잎들이 우수수 다 떨어졌요 ㅠㅠ얘도 하늘 나라 간건가요? 아..흑😭
0,https://band.us/band/86294308/post/40,꽃피우는시간,2022년 7월 16일 오후 9:53,37 읽음,"<식물은 물만 먹고 살 수 없어요>반려식물에 따로 영양 공급을 해주지 않고물만 주며 키우는 경우가 많아요.처음에는 잘 자라는 것 같더니,어느 순간부터 식물이 시들시들해지는 것 같아요."
0,https://band.us/band/86294308/post/41,CARIDINA,2022년 7월 17일 오후 12:54,29 읽음,올 봄에 접목된 라일락 회초리 심었는데 성장이 멈췄습니다..왜 그럴까요?옥상에서 키우고있어요
0,https://band.us/band/86294308/post/42,김미숙,2022년 7월 18일 오후 8:15,32 읽음,물방울페페 2개월전부터 잎이 오그라드네요과습인가요
0,https://band.us/band/86294308/post/43,꽃피우는시간,2022년 7월 21일 오전 12:20,26 읽음,[우리집 반려식물에 벌레가 생길 수 있다구요?]집에서 식물을 키우다 보면 벌레가 생기는 경우가 있어요.어떻게 해야할지 너무 막막하고 걱정돼요.
0,https://band.us/band/86294308/post/44,서준.상현.도연맘,2022년 7월 21일 오후 2:01,22 읽음,"#분갈이후기알려주신데로 했는데...사망하실건  사망하시고,토마토는 분갈이후에 조금나오다가 장마때 문을열어놓고,.에어컨실외기쪽에있던토마토라 ...그것도 저세상가셨어요ㅠ그런데..아직  고추 두개는살아있어요~~고추가달려있거나 하지는 않았지만  그해도 작은건 잎이 시들시들하다가  선풍기도 틀어주고하니 잎이조금씩 살아나고   있습니다^^장마철에는 키우기힘드네요ㅜ.ㅠ취미로 하려했던 식물키우기가..어렵네요.."
0,https://band.us/band/86294308/post/45,꽃피우는시간,2022년 7월 22일 오전 11:14,29 읽음,[잎이 노랗게 변했어요(1) - 물 부족 편]애지중지하던 반려식물들이잎이 노랗게 변하면마음이 아파와요.왜 잎이 노랗게 변했는지이유를 모르겠어서더 답답한 마음이 들어요.
0,https://band.us/band/86294308/post/46,홍두환,2022년 7월 23일 오전 9:59,31 읽음,"안녕하세요.관엽식물 처음 키워보는 초보입니다.우연히 꽃피우는 시간 알게돼서 주문 후 받고 첫 사용했습니다.사진속 제 첫 식물인 파키라 입니다.주로 거실에서 키우는지라 통풍도 가끔 시켜주구요.은근 에어컨 바람도 좋아하는것 같기도 하고..물은 음..인터넷 보니 거의 제 각각이라 헷갈려서 한 열흘 간격으로 총 두번 주었는데요.많은 양은 아니고 각 300미리리터 정도고 이후에 안준지 20일되어가네요.혹여 실수로 과습될까봐 조마조마해서 못주네요.ㅠ그래서 찾고 찾다가 뿌리는 따사로운 햇볕 선택했습니다.궁금한게 파키라의 경우 따사로운 햇볕 뿌리는 간격이 얼마나 되나요?잎,줄기,흙에 동시에 뿌려도 되는지..다른 식물도 키워보려고 열심히 찾고 있습니다."
0,https://band.us/band/86294308/post/47,꽃피우는시간,2022년 7월 23일 오후 10:01,33 읽음,"[잎이 노랗게 변했어요(2) - 과습 편]반려식물은사랑과 관심을 받고 자라요.하지만 반려식물에 대한'너무 많은 관심'으로 인해예쁜 반려식물이 아플 수도 있다는 사실!실제로반려식물이 아픈(죽는) 원인 '1위'가과습이라는 점, 알고 계셨나요?"
0,https://band.us/band/86294308/post/48,초보키우미,2022년 7월 28일 오전 9:35,30 읽음,안녕하세요 이번에 무화과를 데려와서 키우고 있습니다 ㅠㅠ 근데 이 아이가 잎이 계속 갈색으로 변하더라고요 원인이 뭔지 정확히 모르겠어서 답답합니다 도와주세요 !
0,https://band.us/band/86294308/post/49,꽃피우는시간,2022년 7월 29일 오후 12:57,31 읽음,[잎이 노랗게 변했어요(3) - 햇빛부족 편]반려식물은원래 자연에서 살던 아이들이에요.
